QTD,ID_PLANO_CONTA,PLANO_CONTA,TOTAL_MES,ANO,MES,CODIGOSELO,IDCARTORIO,COMARCA
2,6,Assessoria Contábil,8121,2026,01,G2,106,17
2,6,Assessoria Contábil,6278,2026,01,A1,6,1
2,6,Assessoria Contábil,5800,2026,01,K1,145,5
1,6,Assessoria Contábil,5500,2026,01,C4,32,5
1,6,Assessoria Contábil,5407.25,2026,01,G7,78,19
2,6,Assessoria Contábil,4395,2026,01,J9,144,12
2,6,Assessoria Contábil,3840,2026,01,D7,80,11
1,6,Assessoria Contábil,3806,2026,01,B5,20,4
1,6,Assessoria Contábil,3795,2026,01,K2,146,1
2,6,Assessoria Contábil,3286,2026,01,K5,151,4
1,6,Assessoria Contábil,3036,2026,01,B6,22,4
1,6,Assessoria Contábil,3000,2026,01,G8,110,19
1,6,Assessoria Contábil,2765,2026,01,A8,11,17
2,6,Assessoria Contábil,2666.06,2026,01,B7,23,4
1,6,Assessoria Contábil,2656.5,2026,01,K7,153,19
1,6,Assessoria Contábil,2431.5,2026,01,D9,82,11
2,6,Assessoria Contábil,2278,2026,01,L0,155,5
1,6,Assessoria Contábil,2277,2026,01,A0,1,1
1,6,Assessoria Contábil,2277,2026,01,K4,150,4
1,6,Assessoria Contábil,1811.07,2026,01,I7,43,1
1,6,Assessoria Contábil,1728,2026,01,J0,116,21
1,6,Assessoria Contábil,1725,2026,01,E3,67,12
1,6,Assessoria Contábil,1663,2026,01,L4,158,13
1,6,Assessoria Contábil,1621,2026,01,A4,4,17
1,6,Assessoria Contábil,1621,2026,01,A9,10,1
1,6,Assessoria Contábil,1621,2026,01,F9,103,15
1,6,Assessoria Contábil,1621,2026,01,K3,149,17
1,6,Assessoria Contábil,1600,2026,01,I5,132,18
1,6,Assessoria Contábil,1580,2026,01,D6,79,11
2,6,Assessoria Contábil,1522,2026,01,E4,70,12
1,6,Assessoria Contábil,1518,2026,01,F8,102,15
1,6,Assessoria Contábil,1518,2026,01,H3,126,22
1,6,Assessoria Contábil,1518,2026,01,I3,130,16
1,6,Assessoria Contábil,1518,2026,01,K6,152,19
1,6,Assessoria Contábil,1518,2026,01,L1,156,12
1,6,Assessoria Contábil,1500,2026,01,I4,128,16
2,6,Assessoria Contábil,1489.25,2026,01,L2,157,12
1,6,Assessoria Contábil,1450,2026,01,F7,101,15
1,6,Assessoria Contábil,1380,2026,01,L9,189,9
1,6,Assessoria Contábil,1325.99,2026,01,F0,91,14
2,6,Assessoria Contábil,1303,2026,01,L7,160,20
1,6,Assessoria Contábil,1298.03,2026,01,E5,68,12
1,6,Assessoria Contábil,1250,2026,01,I2,129,16
1,6,Assessoria Contábil,1164.91,2026,01,C6,37,5
1,6,Assessoria Contábil,1135,2026,01,I0,119,20
1,6,Assessoria Contábil,1134,2026,01,H8,71,9
1,6,Assessoria Contábil,1128,2026,01,F1,92,14
1,6,Assessoria Contábil,1100,2026,01,E7,74,12
1,6,Assessoria Contábil,1100,2026,01,H0,5,2
2,6,Assessoria Contábil,1068,2026,01,C1,28,4
2,6,Assessoria Contábil,1065.44,2026,01,H2,113,3
1,6,Assessoria Contábil,1040,2026,01,H5,44,6
1,6,Assessoria Contábil,1040,2026,01,I9,112,3
1,6,Assessoria Contábil,1000,2026,01,H9,118,13
1,6,Assessoria Contábil,979.89,2026,01,G4,108,17
1,6,Assessoria Contábil,950,2026,01,B1,62,1
1,6,Assessoria Contábil,920,2026,01,G3,107,17
1,6,Assessoria Contábil,900,2026,01,J1,148,22
1,6,Assessoria Contábil,860,2026,01,G9,136,19
1,6,Assessoria Contábil,850,2026,01,J6,83,11
1,6,Assessoria Contábil,805,2026,01,M0,190,2
2,6,Assessoria Contábil,777.24,2026,01,D4,76,10
1,6,Assessoria Contábil,769,2026,01,B8,24,4
3,6,Assessoria Contábil,758.86,2026,01,A7,57,17
1,6,Assessoria Contábil,700,2026,01,H6,45,6
1,6,Assessoria Contábil,650.67,2026,01,I8,59,1
1,6,Assessoria Contábil,649,2026,01,G1,105,17
1,6,Assessoria Contábil,600,2026,01,J3,93,19
1,6,Assessoria Contábil,594,2026,01,A6,33,1
1,6,Assessoria Contábil,575,2026,01,F4,97,14
1,6,Assessoria Contábil,555.09,2026,01,L6,159,23
1,6,Assessoria Contábil,545,2026,01,B2,63,1
1,6,Assessoria Contábil,535,2026,01,I1,120,20
1,6,Assessoria Contábil,532.7,2026,01,C2,29,4
1,6,Assessoria Contábil,532.7,2026,01,J7,137,21
1,6,Assessoria Contábil,520,2026,01,H4,114,3
1,6,Assessoria Contábil,496,2026,01,A5,135,1
1,6,Assessoria Contábil,490,2026,01,E1,86,11
1,6,Assessoria Contábil,450,2026,01,L3,161,13
1,6,Assessoria Contábil,434.88,2026,01,J5,127,22
1,6,Assessoria Contábil,430,2026,01,D0,134,7
1,6,Assessoria Contábil,405,2026,01,G0,104,15
1,6,Assessoria Contábil,400,2026,01,D5,77,24
1,6,Assessoria Contábil,390,2026,01,C9,49,7
1,6,Assessoria Contábil,380,2026,01,B4,64,1
1,6,Assessoria Contábil,362.02,2026,01,D1,69,6
1,6,Assessoria Contábil,360,2026,01,F5,99,14
1,6,Assessoria Contábil,350,2026,01,B9,115,21
1,6,Assessoria Contábil,345.84,2026,01,B3,65,1
1,6,Assessoria Contábil,342.38,2026,01,K8,154,19
1,6,Assessoria Contábil,310,2026,01,C8,48,7
1,6,Assessoria Contábil,303.6,2026,01,C0,27,4
1,6,Assessoria Contábil,300,2026,01,C5,34,5
1,6,Assessoria Contábil,300,2026,01,G5,109,17
1,6,Assessoria Contábil,300,2026,01,J4,25,4
1,6,Assessoria Contábil,215,2026,01,K9,163,6
1,6,Assessoria Contábil,180,2026,01,L8,183,1
1,6,Assessoria Contábil,150,2026,01,I6,125,18
1,7,Assessoria Jurídica,7000,2026,01,K1,145,5
2,7,Assessoria Jurídica,5800,2026,01,L0,155,5
1,7,Assessoria Jurídica,4500,2026,01,L7,160,20
1,7,Assessoria Jurídica,3241.93,2026,01,G7,78,19
1,7,Assessoria Jurídica,2000,2026,01,F7,101,15
1,7,Assessoria Jurídica,2000,2026,01,K5,151,4
1,7,Assessoria Jurídica,1400,2026,01,C9,49,7
1,7,Assessoria Jurídica,1200,2026,01,A7,57,17
1,7,Assessoria Jurídica,1005.75,2026,01,B7,23,4
1,7,Assessoria Jurídica,240,2026,01,B9,115,21
1,7,Assessoria Jurídica,190,2026,01,C1,28,4
1,7,Assessoria Jurídica,150,2026,01,B2,63,1
1,8,Assessoria Tributária,200,2026,01,G3,107,17
2,10,"Congressos, cursos e treinamentos",6781.09,2026,01,A9,10,1
1,10,"Congressos, cursos e treinamentos",3700,2026,01,E4,70,12
2,10,"Congressos, cursos e treinamentos",2353.16,2026,01,L1,156,12
1,10,"Congressos, cursos e treinamentos",1530,2026,01,L9,189,9
1,10,"Congressos, cursos e treinamentos",800,2026,01,G4,108,17
2,10,"Congressos, cursos e treinamentos",630,2026,01,B7,23,4
1,10,"Congressos, cursos e treinamentos",350,2026,01,E3,67,12
1,10,"Congressos, cursos e treinamentos",200,2026,01,C0,27,4
1,10,"Congressos, cursos e treinamentos",200,2026,01,H3,126,22
1,10,"Congressos, cursos e treinamentos",97,2026,01,A0,1,1
1,11,Despesas Bancárias (tarifas),7619.05,2026,01,L4,158,13
1,11,Despesas Bancárias (tarifas),1910.07,2026,01,B6,22,4
1,11,Despesas Bancárias (tarifas),1011.59,2026,01,I5,132,18
2,11,Despesas Bancárias (tarifas),958.2,2026,01,A7,57,17
1,11,Despesas Bancárias (tarifas),879.41,2026,01,G9,136,19
1,11,Despesas Bancárias (tarifas),832.15,2026,01,D4,76,10
21,11,Despesas Bancárias (tarifas),791.8,2026,01,B7,23,4
22,11,Despesas Bancárias (tarifas),760.8,2026,01,C6,37,5
2,11,Despesas Bancárias (tarifas),727.25,2026,01,I8,59,1
2,11,Despesas Bancárias (tarifas),649.86,2026,01,F1,92,14
20,11,Despesas Bancárias (tarifas),630.8,2026,01,L2,157,12
2,11,Despesas Bancárias (tarifas),593.3,2026,01,A6,33,1
2,11,Despesas Bancárias (tarifas),533.35,2026,01,D9,82,11
2,11,Despesas Bancárias (tarifas),531.29,2026,01,E5,68,12
20,11,Despesas Bancárias (tarifas),516.25,2026,01,K8,154,19
2,11,Despesas Bancárias (tarifas),514.4,2026,01,A5,135,1
2,11,Despesas Bancárias (tarifas),513.7,2026,01,G4,108,17
1,11,Despesas Bancárias (tarifas),342.8,2026,01,K4,150,4
1,11,Despesas Bancárias (tarifas),323.75,2026,01,H8,71,9
1,11,Despesas Bancárias (tarifas),282,2026,01,H0,5,2
1,11,Despesas Bancárias (tarifas),271,2026,01,I3,130,16
1,11,Despesas Bancárias (tarifas),177.05,2026,01,L6,159,23
3,12,Entidades de classe - especificar o(s) serviço(s),2186.47,2026,01,D6,79,11
2,12,Entidades de classe - especificar o(s) serviço(s),2136.5,2026,01,G8,110,19
3,12,Entidades de classe - especificar o(s) serviço(s),1710.78,2026,01,K1,145,5
2,12,Entidades de classe - especificar o(s) serviço(s),1387.35,2026,01,C0,27,4
2,12,Entidades de classe - especificar o(s) serviço(s),808.59,2026,01,I7,43,1
3,12,Entidades de classe - especificar o(s) serviço(s),785.71,2026,01,F0,91,14
3,12,Entidades de classe - especificar o(s) serviço(s),727.38,2026,01,D0,134,7
2,12,Entidades de classe - especificar o(s) serviço(s),720.57,2026,01,G3,107,17
2,12,Entidades de classe - especificar o(s) serviço(s),703.59,2026,01,E4,70,12
2,12,Entidades de classe - especificar o(s) serviço(s),681.71,2026,01,K4,150,4
1,12,Entidades de classe - especificar o(s) serviço(s),623.39,2026,01,B9,115,21
1,12,Entidades de classe - especificar o(s) serviço(s),576.21,2026,01,F7,101,15
2,12,Entidades de classe - especificar o(s) serviço(s),570.44,2026,01,E0,84,11
2,12,Entidades de classe - especificar o(s) serviço(s),559.68,2026,01,A0,1,1
3,12,Entidades de classe - especificar o(s) serviço(s),530.01,2026,01,E1,86,11
2,12,Entidades de classe - especificar o(s) serviço(s),481.05,2026,01,L5,162,15
2,12,Entidades de classe - especificar o(s) serviço(s),477.88,2026,01,J2,138,23
2,12,Entidades de classe - especificar o(s) serviço(s),477.85,2026,01,A1,6,1
2,12,Entidades de classe - especificar o(s) serviço(s),435,2026,01,F5,99,14
3,12,Entidades de classe - especificar o(s) serviço(s),425.91,2026,01,H3,126,22
2,12,Entidades de classe - especificar o(s) serviço(s),377.7,2026,01,L9,189,9
3,12,Entidades de classe - especificar o(s) serviço(s),359.69,2026,01,I9,112,3
2,12,Entidades de classe - especificar o(s) serviço(s),318.66,2026,01,J7,137,21
3,12,Entidades de classe - especificar o(s) serviço(s),304.31,2026,01,K9,163,6
2,12,Entidades de classe - especificar o(s) serviço(s),280.95,2026,01,E7,74,12
2,12,Entidades de classe - especificar o(s) serviço(s),193.97,2026,01,J6,83,11
2,12,Entidades de classe - especificar o(s) serviço(s),186.55,2026,01,C8,48,7
2,12,Entidades de classe - especificar o(s) serviço(s),169.22,2026,01,I5,132,18
2,12,Entidades de classe - especificar o(s) serviço(s),166.94,2026,01,I4,128,16
2,12,Entidades de classe - especificar o(s) serviço(s),152.07,2026,01,D5,77,24
2,12,Entidades de classe - especificar o(s) serviço(s),132.44,2026,01,J4,25,4
2,12,Entidades de classe - especificar o(s) serviço(s),109.04,2026,01,C7,41,5
3,12,Entidades de classe - especificar o(s) serviço(s),108.83,2026,01,B2,63,1
2,12,Entidades de classe - especificar o(s) serviço(s),98.82,2026,01,F4,97,14
2,12,Entidades de classe - especificar o(s) serviço(s),96.79,2026,01,H4,114,3
2,12,Entidades de classe - especificar o(s) serviço(s),81.78,2026,01,B3,65,1
2,12,Entidades de classe - especificar o(s) serviço(s),75.11,2026,01,H7,117,8
1,12,Entidades de classe - especificar o(s) serviço(s),70.89,2026,01,I3,130,16
1,12,Entidades de classe - especificar o(s) serviço(s),39.68,2026,01,L8,183,1
6,13,Entidades de Classe (contribuições),5032,2026,01,L7,160,20
3,13,Entidades de Classe (contribuições),4422,2026,01,E9,89,14
2,13,Entidades de Classe (contribuições),3922,2026,01,L0,155,5
7,13,Entidades de Classe (contribuições),3870.7,2026,01,B5,20,4
6,13,Entidades de Classe (contribuições),3426.06,2026,01,I5,132,18
6,13,Entidades de Classe (contribuições),1905.87,2026,01,E3,67,12
2,13,Entidades de Classe (contribuições),1550,2026,01,F9,103,15
5,13,Entidades de Classe (contribuições),1500,2026,01,G7,78,19
3,13,Entidades de Classe (contribuições),1200,2026,01,K2,146,1
3,13,Entidades de Classe (contribuições),1200,2026,01,K7,153,19
3,13,Entidades de Classe (contribuições),937.42,2026,01,K6,152,19
3,13,Entidades de Classe (contribuições),902.44,2026,01,B6,22,4
2,13,Entidades de Classe (contribuições),750,2026,01,K5,151,4
4,13,Entidades de Classe (contribuições),677.53,2026,01,A4,4,17
2,13,Entidades de Classe (contribuições),600,2026,01,G3,107,17
2,13,Entidades de Classe (contribuições),520,2026,01,J1,148,22
2,13,Entidades de Classe (contribuições),480,2026,01,L6,159,23
2,13,Entidades de Classe (contribuições),460,2026,01,C1,28,4
2,13,Entidades de Classe (contribuições),449.12,2026,01,C5,34,5
3,13,Entidades de Classe (contribuições),445.12,2026,01,H5,44,6
2,13,Entidades de Classe (contribuições),400,2026,01,A7,57,17
2,13,Entidades de Classe (contribuições),400,2026,01,E4,70,12
1,13,Entidades de Classe (contribuições),400,2026,01,J0,116,21
1,13,Entidades de Classe (contribuições),391.08,2026,01,A3,60,1
3,13,Entidades de Classe (contribuições),358.6,2026,01,J5,127,22
1,13,Entidades de Classe (contribuições),340,2026,01,H2,113,3
1,13,Entidades de Classe (contribuições),250,2026,01,A0,1,1
1,13,Entidades de Classe (contribuições),250,2026,01,A1,6,1
1,13,Entidades de Classe (contribuições),250,2026,01,C0,27,4
1,13,Entidades de Classe (contribuições),250,2026,01,C8,48,7
1,13,Entidades de Classe (contribuições),250,2026,01,D4,76,10
1,13,Entidades de Classe (contribuições),250,2026,01,F0,91,14
1,13,Entidades de Classe (contribuições),250,2026,01,H9,118,13
1,13,Entidades de Classe (contribuições),250,2026,01,K1,145,5
1,13,Entidades de Classe (contribuições),250,2026,01,K3,149,17
3,13,Entidades de Classe (contribuições),210.61,2026,01,G0,104,15
1,13,Entidades de Classe (contribuições),180,2026,01,J2,138,23
2,13,Entidades de Classe (contribuições),167.2,2026,01,M0,190,2
2,13,Entidades de Classe (contribuições),157.46,2026,01,F5,99,14
1,13,Entidades de Classe (contribuições),115,2026,01,B2,63,1
1,13,Entidades de Classe (contribuições),105.31,2026,01,G5,109,17
1,13,Entidades de Classe (contribuições),82.5,2026,01,B3,65,1
2,13,Entidades de Classe (contribuições),76.69,2026,01,B1,62,1
2,13,Entidades de Classe (contribuições),70.74,2026,01,L3,161,13
2,13,Entidades de Classe (contribuições),67.63,2026,01,J3,93,19
1,13,Entidades de Classe (contribuições),64,2026,01,J9,144,12
1,14,INSS - Serviços prestados por contribuintes individuais - sem vínculo empregatício,2712.92,2026,01,H1,3,18
1,14,INSS - Serviços prestados por contribuintes individuais - sem vínculo empregatício,2578.29,2026,01,F3,96,15
