QTD;ID_PLANO_CONTA;PLANO_CONTA;TOTAL_MES;ANO;MES;CODIGOSELO;IDCARTORIO;COMARCA
2;57;Sistemas de Informática - manutenção;3659.93;2024;02;D7;80;11
4;57;Sistemas de Informática - manutenção;3659.4;2025;07;E5;68;12
1;57;Sistemas de Informática - manutenção;3654.3;2024;12;J9;144;12
2;57;Sistemas de Informática - manutenção;3629.77;2024;12;E4;70;12
5;57;Sistemas de Informática - manutenção;3621.78;2025;06;G4;108;17
5;57;Sistemas de Informática - manutenção;3621;2025;04;G4;108;17
6;57;Sistemas de Informática - manutenção;3620.98;2024;03;G1;105;17
6;57;Sistemas de Informática - manutenção;3620.83;2024;06;A0;1;1
2;57;Sistemas de Informática - manutenção;3620;2025;09;L2;157;12
2;57;Sistemas de Informática - manutenção;3620;2025;03;L2;157;12
2;57;Sistemas de Informática - manutenção;3620;2025;02;L2;157;12
4;57;Sistemas de Informática - manutenção;3618.93;2024;06;A4;4;17
4;57;Sistemas de Informática - manutenção;3618.93;2024;07;A4;4;17
4;57;Sistemas de Informática - manutenção;3616.9;2025;07;C0;27;4
5;57;Sistemas de Informática - manutenção;3616.3;2025;01;B7;23;4
4;57;Sistemas de Informática - manutenção;3613.54;2024;04;I3;130;16
4;57;Sistemas de Informática - manutenção;3594.36;2025;02;L7;160;20
4;57;Sistemas de Informática - manutenção;3594.36;2025;04;L7;160;20
4;57;Sistemas de Informática - manutenção;3594.36;2025;03;L7;160;20
5;57;Sistemas de Informática - manutenção;3593.24;2024;08;C0;27;4
3;57;Sistemas de Informática - manutenção;3588.9;2024;07;E5;68;12
2;57;Sistemas de Informática - manutenção;3584.44;2024;11;I3;130;16
3;57;Sistemas de Informática - manutenção;3584.41;2025;11;E5;68;12
3;57;Sistemas de Informática - manutenção;3584.4;2025;12;E5;68;12
3;57;Sistemas de Informática - manutenção;3584.4;2025;10;E5;68;12
3;57;Sistemas de Informática - manutenção;3584.4;2025;06;E5;68;12
3;57;Sistemas de Informática - manutenção;3584.4;2025;03;E5;68;12
3;57;Sistemas de Informática - manutenção;3584.39;2025;09;E5;68;12
4;57;Sistemas de Informática - manutenção;3577.96;2024;06;K3;149;1
5;57;Sistemas de Informática - manutenção;3573.38;2025;01;L0;155;5
5;57;Sistemas de Informática - manutenção;3570.81;2024;07;F8;102;15
4;57;Sistemas de Informática - manutenção;3537.45;2024;06;B5;20;4
5;57;Sistemas de Informática - manutenção;3535.8;2025;08;A3;60;1
4;57;Sistemas de Informática - manutenção;3519.81;2024;08;L4;158;13
4;57;Sistemas de Informática - manutenção;3516.94;2024;07;C1;28;4
3;57;Sistemas de Informática - manutenção;3516.23;2025;02;B7;23;4
3;57;Sistemas de Informática - manutenção;3512.84;2025;10;C0;27;4
5;57;Sistemas de Informática - manutenção;3510.66;2025;06;M0;190;2
4;57;Sistemas de Informática - manutenção;3509.98;2024;03;E5;68;12
3;57;Sistemas de Informática - manutenção;3509.57;2025;03;B7;23;4
2;57;Sistemas de Informática - manutenção;3508.84;2025;11;C0;27;4
2;57;Sistemas de Informática - manutenção;3508.84;2025;12;C0;27;4
4;57;Sistemas de Informática - manutenção;3505.55;2024;12;C0;27;4
2;57;Sistemas de Informática - manutenção;3496.5;2025;06;H9;118;13
4;57;Sistemas de Informática - manutenção;3496.06;2025;05;F9;103;15
4;57;Sistemas de Informática - manutenção;3494.36;2025;01;L7;160;20
2;57;Sistemas de Informática - manutenção;3482.21;2025;02;H9;118;13
2;57;Sistemas de Informática - manutenção;3482.21;2025;11;H9;118;13
2;57;Sistemas de Informática - manutenção;3482.21;2025;12;H9;118;13
2;57;Sistemas de Informática - manutenção;3470;2025;01;L2;157;12
3;57;Sistemas de Informática - manutenção;3464.47;2025;03;I9;112;3
5;57;Sistemas de Informática - manutenção;3464.43;2024;01;L7;160;20
2;57;Sistemas de Informática - manutenção;3457.98;2024;10;E4;70;12
2;57;Sistemas de Informática - manutenção;3457.98;2024;08;E4;70;12
2;57;Sistemas de Informática - manutenção;3457.98;2024;04;E4;70;12
2;57;Sistemas de Informática - manutenção;3457.98;2024;11;E4;70;12
2;57;Sistemas de Informática - manutenção;3457.98;2024;02;E4;70;12
2;57;Sistemas de Informática - manutenção;3457.98;2024;03;E4;70;12
2;57;Sistemas de Informática - manutenção;3457.98;2024;05;E4;70;12
2;57;Sistemas de Informática - manutenção;3457.98;2024;06;E4;70;12
2;57;Sistemas de Informática - manutenção;3457.98;2024;09;E4;70;12
2;57;Sistemas de Informática - manutenção;3457.98;2024;07;E4;70;12
2;57;Sistemas de Informática - manutenção;3457.98;2024;01;E4;70;12
4;57;Sistemas de Informática - manutenção;3444;2024;05;B8;24;4
4;57;Sistemas de Informática - manutenção;3441.88;2024;10;L7;160;20
4;57;Sistemas de Informática - manutenção;3441.88;2024;09;L7;160;20
1;57;Sistemas de Informática - manutenção;3435.02;2025;11;J9;144;12
1;57;Sistemas de Informática - manutenção;3435.02;2025;12;J9;144;12
1;57;Sistemas de Informática - manutenção;3435.02;2025;09;J9;144;12
1;57;Sistemas de Informática - manutenção;3435.02;2025;08;J9;144;12
1;57;Sistemas de Informática - manutenção;3435.02;2025;10;J9;144;12
4;57;Sistemas de Informática - manutenção;3418.48;2024;11;F9;103;15
3;57;Sistemas de Informática - manutenção;3416.9;2025;08;C0;27;4
3;57;Sistemas de Informática - manutenção;3416.9;2025;09;C0;27;4
3;57;Sistemas de Informática - manutenção;3416.8;2025;05;C0;27;4
3;57;Sistemas de Informática - manutenção;3416.8;2025;06;C0;27;4
6;57;Sistemas de Informática - manutenção;3416.46;2024;08;G1;105;17
4;57;Sistemas de Informática - manutenção;3411.1;2024;05;L7;160;20
4;57;Sistemas de Informática - manutenção;3411.1;2024;08;L7;160;20
4;57;Sistemas de Informática - manutenção;3411.1;2024;07;L7;160;20
5;57;Sistemas de Informática - manutenção;3410.6;2025;01;D4;76;10
4;57;Sistemas de Informática - manutenção;3405.86;2024;12;E9;89;14
3;57;Sistemas de Informática - manutenção;3403.37;2025;05;J2;138;23
1;57;Sistemas de Informática - manutenção;3400;2024;01;K8;154;19
3;57;Sistemas de Informática - manutenção;3396;2024;10;G4;108;17
3;57;Sistemas de Informática - manutenção;3396;2024;12;G4;108;17
4;57;Sistemas de Informática - manutenção;3387.8;2024;09;L0;155;5
1;57;Sistemas de Informática - manutenção;3373.41;2025;02;J9;144;12
3;57;Sistemas de Informática - manutenção;3373.38;2024;11;G2;106;17
3;57;Sistemas de Informática - manutenção;3366.8;2025;04;C0;27;4
3;57;Sistemas de Informática - manutenção;3366.7;2025;02;C0;27;4
3;57;Sistemas de Informática - manutenção;3366.7;2025;01;C0;27;4
3;57;Sistemas de Informática - manutenção;3366.55;2024;11;C0;27;4
3;57;Sistemas de Informática - manutenção;3366.55;2024;10;C0;27;4
4;57;Sistemas de Informática - manutenção;3361.78;2025;03;G4;108;17
4;57;Sistemas de Informática - manutenção;3357.1;2024;04;L7;160;20
4;57;Sistemas de Informática - manutenção;3357.1;2024;03;L7;160;20
2;57;Sistemas de Informática - manutenção;3352.38;2025;02;G2;106;17
6;57;Sistemas de Informática - manutenção;3349.94;2025;07;G1;105;17
1;57;Sistemas de Informática - manutenção;3344.13;2025;04;J9;144;12
2;57;Sistemas de Informática - manutenção;3344.12;2025;03;J9;144;12
4;57;Sistemas de Informática - manutenção;3331.78;2025;10;G4;108;17
4;57;Sistemas de Informática - manutenção;3326.26;2024;08;E5;68;12
2;57;Sistemas de Informática - manutenção;3311.48;2025;05;C9;49;7
3;57;Sistemas de Informática - manutenção;3310.34;2024;06;E5;68;12
4;57;Sistemas de Informática - manutenção;3310.05;2024;05;M0;190;2
4;57;Sistemas de Informática - manutenção;3292.13;2024;09;B3;65;1
5;57;Sistemas de Informática - manutenção;3291.69;2025;07;F8;102;15
5;57;Sistemas de Informática - manutenção;3287.97;2024;10;G1;105;17
3;57;Sistemas de Informática - manutenção;3286;2024;03;L1;156;12
7;57;Sistemas de Informática - manutenção;3285.87;2025;10;G1;105;17
4;57;Sistemas de Informática - manutenção;3280.31;2024;07;L0;155;5
3;57;Sistemas de Informática - manutenção;3274.31;2024;12;M0;190;2
5;57;Sistemas de Informática - manutenção;3273.09;2024;12;G1;105;17
4;57;Sistemas de Informática - manutenção;3270.16;2024;05;C9;49;7
2;57;Sistemas de Informática - manutenção;3261.09;2024;06;I3;130;16
1;57;Sistemas de Informática - manutenção;3260.79;2025;06;J9;144;12
1;57;Sistemas de Informática - manutenção;3260.79;2025;05;J9;144;12
1;57;Sistemas de Informática - manutenção;3260.79;2025;07;J9;144;12
4;57;Sistemas de Informática - manutenção;3255.86;2025;01;E9;89;14
5;57;Sistemas de Informática - manutenção;3251.11;2024;11;F8;102;15
2;57;Sistemas de Informática - manutenção;3250;2024;10;L2;157;12
2;57;Sistemas de Informática - manutenção;3250;2024;03;L2;157;12
2;57;Sistemas de Informática - manutenção;3250;2024;06;L2;157;12
4;57;Sistemas de Informática - manutenção;3250;2025;03;C6;37;5
3;57;Sistemas de Informática - manutenção;3244.24;2024;09;C0;27;4
3;57;Sistemas de Informática - manutenção;3244.24;2024;07;C0;27;4
3;57;Sistemas de Informática - manutenção;3244.04;2024;04;C0;27;4
3;57;Sistemas de Informática - manutenção;3244.04;2024;02;C0;27;4
3;57;Sistemas de Informática - manutenção;3244.04;2024;03;C0;27;4
3;57;Sistemas de Informática - manutenção;3244.04;2024;01;C0;27;4
3;57;Sistemas de Informática - manutenção;3244.04;2024;05;C0;27;4
4;57;Sistemas de Informática - manutenção;3243.74;2024;06;H6;45;6
4;57;Sistemas de Informática - manutenção;3239.69;2024;10;I8;59;1
3;57;Sistemas de Informática - manutenção;3239.31;2024;05;L0;155;5
5;57;Sistemas de Informática - manutenção;3229.18;2025;05;E0;84;11
4;57;Sistemas de Informática - manutenção;3207.88;2024;05;H1;3;18
6;57;Sistemas de Informática - manutenção;3197.35;2025;12;G1;105;17
3;57;Sistemas de Informática - manutenção;3196.4;2024;01;E9;89;14
3;57;Sistemas de Informática - manutenção;3182.34;2024;01;E5;68;12
1;57;Sistemas de Informática - manutenção;3172.67;2024;09;A6;33;1
1;57;Sistemas de Informática - manutenção;3172.67;2024;12;A6;33;1
1;57;Sistemas de Informática - manutenção;3172.67;2025;01;A6;33;1
6;57;Sistemas de Informática - manutenção;3171.8;2024;06;F0;91;14
5;57;Sistemas de Informática - manutenção;3161.22;2024;07;G0;104;15
4;57;Sistemas de Informática - manutenção;3160.9;2024;06;B7;23;4
1;57;Sistemas de Informática - manutenção;3159.89;2024;11;J9;144;12
1;57;Sistemas de Informática - manutenção;3159.89;2024;09;J9;144;12
1;57;Sistemas de Informática - manutenção;3159.89;2024;10;J9;144;12
1;57;Sistemas de Informática - manutenção;3159.89;2025;01;J9;144;12
6;57;Sistemas de Informática - manutenção;3151.78;2024;06;F8;102;15
3;57;Sistemas de Informática - manutenção;3145.53;2024;08;A5;135;1
3;57;Sistemas de Informática - manutenção;3145.53;2024;07;A5;135;1
4;57;Sistemas de Informática - manutenção;3136.94;2024;01;I8;59;1
5;57;Sistemas de Informática - manutenção;3119.75;2025;01;F0;91;14
3;57;Sistemas de Informática - manutenção;3116.3;2024;11;L0;155;5
4;57;Sistemas de Informática - manutenção;3095.25;2024;07;L4;158;13
3;57;Sistemas de Informática - manutenção;3081.78;2025;02;G4;108;17
3;57;Sistemas de Informática - manutenção;3081.78;2025;12;G4;108;17
3;57;Sistemas de Informática - manutenção;3081.78;2025;11;G4;108;17
4;57;Sistemas de Informática - manutenção;3071.19;2024;11;G1;105;17
2;57;Sistemas de Informática - manutenção;3069.91;2025;06;H7;117;8
3;57;Sistemas de Informática - manutenção;3069;2025;01;E5;68;12
4;57;Sistemas de Informática - manutenção;3060;2025;04;C6;37;5
5;57;Sistemas de Informática - manutenção;3053;2024;03;I2;129;16
3;57;Sistemas de Informática - manutenção;3048.9;2024;03;B7;23;4
4;57;Sistemas de Informática - manutenção;3046.06;2025;02;F9;103;15
4;57;Sistemas de Informática - manutenção;3046.06;2025;12;F9;103;15
4;57;Sistemas de Informática - manutenção;3037.66;2024;12;C9;49;7
4;57;Sistemas de Informática - manutenção;3036.93;2024;12;F2;94;14
6;57;Sistemas de Informática - manutenção;3035.48;2025;09;G1;105;17
3;57;Sistemas de Informática - manutenção;3028.66;2024;02;E5;68;12
3;57;Sistemas de Informática - manutenção;3026.87;2024;03;M0;190;2
3;57;Sistemas de Informática - manutenção;3026.57;2024;06;A5;135;1
3;57;Sistemas de Informática - manutenção;3026.57;2024;04;A5;135;1
3;57;Sistemas de Informática - manutenção;3026.57;2024;05;A5;135;1
3;57;Sistemas de Informática - manutenção;3026.57;2024;01;A5;135;1
3;57;Sistemas de Informática - manutenção;3026.57;2024;03;A5;135;1
3;57;Sistemas de Informática - manutenção;3026.57;2024;02;A5;135;1
2;57;Sistemas de Informática - manutenção;3024.24;2025;12;G3;107;17
3;57;Sistemas de Informática - manutenção;3008.9;2024;11;B7;23;4
2;57;Sistemas de Informática - manutenção;3005;2025;08;J1;148;22
6;57;Sistemas de Informática - manutenção;3003.13;2024;06;D2;73;10
3;57;Sistemas de Informática - manutenção;2996.94;2024;03;I8;59;1
3;57;Sistemas de Informática - manutenção;2996.94;2024;04;I8;59;1
3;57;Sistemas de Informática - manutenção;2996.94;2024;02;I8;59;1
4;57;Sistemas de Informática - manutenção;2987.64;2024;11;C1;28;4
2;57;Sistemas de Informática - manutenção;2985.78;2025;05;G4;108;17
6;57;Sistemas de Informática - manutenção;2980.45;2024;02;D3;75;10
7;57;Sistemas de Informática - manutenção;2977.56;2025;05;G1;105;17
5;57;Sistemas de Informática - manutenção;2973.53;2025;02;G1;105;17
4;57;Sistemas de Informática - manutenção;2971.42;2025;08;H7;117;8
5;57;Sistemas de Informática - manutenção;2958.75;2025;07;D3;75;10
5;57;Sistemas de Informática - manutenção;2955.18;2024;01;F0;91;14
1;57;Sistemas de Informática - manutenção;2953.42;2024;07;J9;144;12
1;57;Sistemas de Informática - manutenção;2953.42;2024;06;J9;144;12
1;57;Sistemas de Informática - manutenção;2953.42;2024;03;J9;144;12
1;57;Sistemas de Informática - manutenção;2953.42;2024;02;J9;144;12
1;57;Sistemas de Informática - manutenção;2953.42;2024;04;J9;144;12
1;57;Sistemas de Informática - manutenção;2953.42;2024;01;J9;144;12
1;57;Sistemas de Informática - manutenção;2953.42;2024;08;J9;144;12
3;57;Sistemas de Informática - manutenção;2950;2025;07;C6;37;5
6;57;Sistemas de Informática - manutenção;2943.23;2024;02;G0;104;15
2;57;Sistemas de Informática - manutenção;2940.31;2024;06;L0;155;5
2;57;Sistemas de Informática - manutenção;2940.31;2024;08;L0;155;5
4;57;Sistemas de Informática - manutenção;2931.78;2024;01;G4;108;17
3;57;Sistemas de Informática - manutenção;2926.47;2024;04;J0;116;21
5;57;Sistemas de Informática - manutenção;2915.82;2025;04;G1;105;17
2;57;Sistemas de Informática - manutenção;2899.78;2024;05;E5;68;12
4;57;Sistemas de Informática - manutenção;2897.54;2025;10;D4;76;10
3;57;Sistemas de Informática - manutenção;2882.86;2025;02;B3;65;1
4;57;Sistemas de Informática - manutenção;2879.24;2024;02;H9;118;13
4;57;Sistemas de Informática - manutenção;2879.24;2024;01;H9;118;13
4;57;Sistemas de Informática - manutenção;2875.01;2025;02;D4;76;10
4;57;Sistemas de Informática - manutenção;2875.01;2025;03;D4;76;10
4;57;Sistemas de Informática - manutenção;2874.56;2025;02;I0;119;20
3;57;Sistemas de Informática - manutenção;2868.93;2024;03;A4;4;17
4;57;Sistemas de Informática - manutenção;2864.14;2025;03;A3;60;1
5;57;Sistemas de Informática - manutenção;2860.05;2024;07;M0;190;2
3;57;Sistemas de Informática - manutenção;2859.47;2025;11;I9;112;3
1;57;Sistemas de Informática - manutenção;2850;2024;05;L2;157;12
1;57;Sistemas de Informática - manutenção;2850;2024;02;L2;157;12
1;57;Sistemas de Informática - manutenção;2850;2024;12;L2;157;12
1;57;Sistemas de Informática - manutenção;2850;2024;08;L2;157;12
1;57;Sistemas de Informática - manutenção;2850;2024;07;L2;157;12
3;57;Sistemas de Informática - manutenção;2843.5;2024;11;I9;112;3
5;57;Sistemas de Informática - manutenção;2835.1;2025;11;G1;105;17
2;57;Sistemas de Informática - manutenção;2823.31;2024;01;L0;155;5
2;57;Sistemas de Informática - manutenção;2823.31;2024;02;L0;155;5
2;57;Sistemas de Informática - manutenção;2823.31;2024;03;L0;155;5
5;57;Sistemas de Informática - manutenção;2822.95;2024;03;F0;91;14
3;57;Sistemas de Informática - manutenção;2818.48;2024;12;F9;103;15
6;57;Sistemas de Informática - manutenção;2815.66;2024;09;G1;105;17
4;57;Sistemas de Informática - manutenção;2814.52;2025;11;A3;60;1
4;57;Sistemas de Informática - manutenção;2814.18;2024;07;D0;134;7
1;57;Sistemas de Informática - manutenção;2813.9;2024;06;L9;189;9
3;57;Sistemas de Informática - manutenção;2811.1;2024;06;L7;160;20
3;57;Sistemas de Informática - manutenção;2805.86;2025;03;E9;89;14
2;57;Sistemas de Informática - manutenção;2800.99;2025;07;M0;190;2
2;57;Sistemas de Informática - manutenção;2800.99;2025;10;M0;190;2
2;57;Sistemas de Informática - manutenção;2800.99;2025;09;M0;190;2
2;57;Sistemas de Informática - manutenção;2800.99;2025;08;M0;190;2
5;57;Sistemas de Informática - manutenção;2799.45;2025;10;D3;75;10
1;57;Sistemas de Informática - manutenção;2796.99;2025;12;M0;190;2
1;57;Sistemas de Informática - manutenção;2796.99;2025;11;M0;190;2
3;57;Sistemas de Informática - manutenção;2786.08;2025;12;H1;3;18
3;57;Sistemas de Informática - manutenção;2781.74;2024;10;C9;49;7
3;57;Sistemas de Informática - manutenção;2781.74;2024;09;C9;49;7
3;57;Sistemas de Informática - manutenção;2781.74;2024;08;C9;49;7
4;57;Sistemas de Informática - manutenção;2772.1;2024;02;L7;160;20
3;57;Sistemas de Informática - manutenção;2768.48;2024;06;F9;103;15
3;57;Sistemas de Informática - manutenção;2768.48;2024;05;F9;103;15
3;57;Sistemas de Informática - manutenção;2768.48;2024;08;F9;103;15
3;57;Sistemas de Informática - manutenção;2768.48;2024;09;F9;103;15
3;57;Sistemas de Informática - manutenção;2768.48;2024;07;F9;103;15
2;57;Sistemas de Informática - manutenção;2748.4;2024;02;C7;41;5
3;57;Sistemas de Informática - manutenção;2745.28;2024;07;C9;49;7
